timestamp,1. open,2. high,3. low,4. close,5. volume
2018-02-28 15:00:00,23.1159,23.1561,22.8293,22.8733,12374475
2018-02-28 14:00:00,23.22,23.2633,23.092,23.1167,4718025
2018-02-28 13:00:00,23.0707,23.2667,23.0172,23.2253,8249385
2018-02-28 12:00:00,22.944,23.0827,22.8227,23.0767,8536080
2018-02-28 11:00:00,23.1367,23.186,22.8147,22.9307,14619855
2018-02-28 10:00:00,23.5493,23.563,22.992,23.1273,16886955
2018-02-28 09:00:00,23.542,23.6827,23.4093,23.5688,8227170
2018-02-28 08:00:00,23.4333,23.5927,23.4333,23.5667,71595
2018-02-28 07:00:00,23.4327,23.4573,23.4167,23.4573,43740
2018-02-28 06:00:00,23.4667,23.4667,23.4667,23.4667,1500
2018-02-28 04:00:00,23.4,23.4667,23.4,23.4667,15345
2018-02-27 19:00:00,23.458,23.4587,23.4067,23.4067,42690
2018-02-27 18:00:00,23.412,23.4327,23.412,23.4327,46500
2018-02-27 17:00:00,23.4087,23.432,23.4013,23.4047,81885
2018-02-27 16:00:00,23.3993,23.4653,23.394,23.3993,719115
2018-02-27 15:00:00,23.5918,23.6333,23.3933,23.398,7579590
2018-02-27 14:00:00,23.5533,23.6277,23.47,23.5907,4253820
2018-02-27 13:00:00,23.491,23.576,23.408,23.544,5161950
2018-02-27 12:00:00,23.4645,23.5447,23.334,23.488,6552765
2018-02-27 11:00:00,23.646,23.6607,23.4153,23.4613,9419580
2018-02-27 10:00:00,23.7807,23.8947,23.5667,23.6407,10167945
2018-02-27 09:00:00,23.772,23.9993,23.7167,23.7833,11598585
2018-02-27 08:00:00,23.6667,23.8,23.6667,23.7793,130155
2018-02-27 07:00:00,23.6667,23.8,23.6667,23.8,56430
2018-02-27 06:00:00,23.7533,23.7533,23.6413,23.6413,9510
2018-02-27 05:00:00,23.7533,23.7533,23.7533,23.7533,1500
2018-02-27 04:00:00,23.7893,23.7893,23.766,23.766,5850
2018-02-26 19:00:00,23.878,23.878,23.8667,23.8667,27195
2018-02-26 18:00:00,23.8687,23.8687,23.864,23.8687,13470
2018-02-26 17:00:00,23.8467,23.8667,23.8433,23.866,27975
2018-02-26 16:00:00,23.828,23.8967,23.824,23.828,747480
2018-02-26 15:00:00,23.8612,23.906,23.7767,23.8233,8136765
2018-02-26 14:00:00,23.7653,23.8913,23.7647,23.8653,5331795
2018-02-26 13:00:00,23.7747,23.8,23.6933,23.762,4097145
2018-02-26 12:00:00,23.824,23.8573,23.699,23.7683,4920450
2018-02-26 11:00:00,23.8313,23.8987,23.7693,23.8247,7409730
2018-02-26 10:00:00,23.9051,23.906,23.6367,23.8153,9698145
2018-02-26 09:00:00,23.5733,23.9333,23.4903,23.8973,11774700
2018-02-26 08:00:00,23.6333,23.6333,23.5567,23.5967,124725
2018-02-26 07:00:00,23.5333,23.6133,23.5333,23.57,32265
2018-02-26 06:00:00,23.5333,23.5333,23.5333,23.5333,3000
2018-02-26 05:00:00,23.5993,23.6467,23.5993,23.6467,35820
2018-02-26 04:00:00,23.62,23.62,23.5333,23.5753,12855
2018-02-23 19:00:00,23.4627,23.4627,23.4627,23.4627,20370
2018-02-23 18:00:00,23.4747,23.4747,23.46,23.4627,8010
2018-02-23 17:00:00,23.48,23.48,23.4667,23.48,27705
2018-02-23 16:00:00,23.47,23.5,23.4667,23.4933,1122675
2018-02-23 15:00:00,23.6227,23.666,23.4287,23.4693,14095260
2018-02-23 14:00:00,23.5447,23.6386,23.5053,23.6213,7554315
2018-02-23 13:00:00,23.43,23.5547,23.3867,23.5482,4322925
2018-02-23 12:00:00,23.464,23.54,23.4157,23.4313,5764905
2018-02-23 11:00:00,23.4053,23.532,23.3947,23.4667,7746135
2018-02-23 10:00:00,23.3767,23.4987,23.29,23.4047,11375730
2018-02-23 09:00:00,23.2087,23.626,23.14,23.3866,16670955
2018-02-23 08:00:00,23.1593,23.3,23.1593,23.2047,234975
2018-02-23 07:00:00,23.1667,23.2667,23.1667,23.2327,80490
2018-02-23 06:00:00,23.1467,23.1533,23.1467,23.1533,9000
2018-02-23 05:00:00,23.1713,23.1713,23.1713,23.1713,1500
2018-02-23 04:00:00,23.2,23.2,23.1433,23.1653,13500
2018-02-22 19:00:00,23.15,23.15,23.1033,23.1033,51270
2018-02-22 18:00:00,23.1327,23.1333,23.1133,23.1333,19695
2018-02-22 17:00:00,23.12,23.1327,23.1033,23.1327,37770
2018-02-22 16:00:00,23.088,23.1333,23.078,23.1013,2049705
2018-02-22 15:00:00,22.9767,23.1363,22.9,23.088,13570080
2018-02-22 14:00:00,22.9487,23.0927,22.9233,22.9753,5762880
2018-02-22 13:00:00,22.9347,23.0027,22.7728,22.9538,8271375
2018-02-22 12:00:00,23.0374,23.1493,22.9273,22.9347,8034045
2018-02-22 11:00:00,22.862,23.1627,22.858,23.049,10478490
2018-02-22 10:00:00,22.7653,23.0347,22.7402,22.8527,19399680
2018-02-22 09:00:00,22.4667,22.9133,22.3167,22.7767,14843535
2018-02-22 08:00:00,22.3333,22.4593,22.3333,22.4593,94650
2018-02-22 07:00:00,22.3327,22.3833,22.3133,22.3667,57390
2018-02-22 06:00:00,22.2667,22.326,22.2667,22.29,18000
2018-02-22 05:00:00,22.1667,22.3,22.1667,22.3,26460
2018-02-22 04:00:00,22.138,22.138,22.1333,22.1333,17280
2018-02-21 19:00:00,22.2,22.2207,22.1813,22.1813,26310
2018-02-21 18:00:00,22.2613,22.3053,22.1833,22.1833,131865
2018-02-21 17:00:00,22.2233,22.3027,22.2233,22.2573,11250
2018-02-21 16:00:00,22.22,22.2767,22.1767,22.22,799995
2018-02-21 15:00:00,22.5227,22.524,22.2113,22.2253,8667660
2018-02-21 14:00:00,22.5595,22.6462,22.5107,22.5267,4063980
2018-02-21 13:00:00,22.4839,22.618,22.4427,22.565,3547605
2018-02-21 12:00:00,22.54,22.5707,22.4395,22.4827,2730120
2018-02-21 11:00:00,22.494,22.5993,22.4293,22.5401,4209585
2018-02-21 10:00:00,22.3193,22.5887,22.2453,22.4953,7595535
2018-02-21 09:00:00,22.4427,22.5333,22.268,22.3199,5817225
2018-02-21 08:00:00,22.3333,22.5213,22.3333,22.5213,92775
2018-02-21 07:00:00,22.3333,22.4133,22.3333,22.4133,34350
2018-02-21 06:00:00,22.3667,22.3667,22.3667,22.3667,3000
2018-02-21 04:00:00,22.3407,22.4267,22.3287,22.4,21000
2018-02-20 19:00:00,22.3333,22.34,22.318,22.34,19380
2018-02-20 18:00:00,22.2667,22.2667,22.2667,22.2667,1875
2018-02-20 17:00:00,22.308,22.308,22.304,22.304,23595
2018-02-20 16:00:00,22.318,22.3333,22.318,22.318,676155
2018-02-20 15:00:00,22.2943,22.3767,22.1,22.3173,10187580
2018-02-20 14:00:00,22.468,22.484,22.2827,22.2827,4202040
2018-03-29 19:00:00,17.1253,17.31,16.96,17.3,580695
2018-03-29 18:00:00,17.6393,17.7027,17.0333,17.0847,1074045
2018-03-29 17:00:00,17.6633,17.6907,17.6427,17.686,21000
2018-03-29 16:00:00,17.742,17.7507,17.6467,17.6467,2105010
2018-03-29 15:00:00,17.4833,17.8,17.4,17.7427,22782165
2018-03-29 14:00:00,17.5333,17.6193,17.4467,17.4827,9379095
2018-03-29 13:00:00,17.6591,17.7,17.374,17.5333,15138840
2018-03-29 12:00:00,17.3637,18.064,17.3387,17.6647,36407970
2018-03-29 11:00:00,17.1677,17.5119,16.9007,17.366,25936770
2018-03-29 10:00:00,16.7273,17.2,16.6227,17.1667,32465370
2018-03-29 09:00:00,17.292,17.3253,16.5473,16.7233,31321005
2018-03-29 08:00:00,17.468,17.56,17.2687,17.2933,935745
2018-03-29 07:00:00,17.4067,17.4793,17.4,17.4473,236595
2018-03-29 06:00:00,17.5333,17.5667,17.4287,17.4287,55185
2018-03-29 05:00:00,17.4287,17.5433,17.4287,17.5267,48750
2018-03-29 04:00:00,17.0807,17.46,17.0807,17.46,57375
2018-03-28 19:00:00,16.9253,17.0,16.9253,16.9667,63330
2018-03-28 18:00:00,16.8967,16.9667,16.8167,16.9,223875
2018-03-28 17:00:00,17.1853,17.1853,16.8967,16.9007,140400
2018-03-28 16:00:00,17.1853,17.1993,17.1333,17.1993,2619915
2018-03-28 15:00:00,17.0657,17.342,16.9413,17.186,26911665
2018-03-28 14:00:00,17.2167,17.2873,16.874,17.0747,21389040
2018-03-28 13:00:00,17.1733,17.4153,17.0542,17.2279,17000790
2018-03-28 12:00:00,17.3627,17.714,17.142,17.1807,31229445
2018-03-28 11:00:00,17.1653,17.4333,16.8067,17.354,44082585
2018-03-28 10:00:00,17.856,17.886,16.9867,17.1733,51050100
2018-03-28 09:00:00,17.8733,17.912,17.3927,17.8647,46986045
2018-03-28 08:00:00,18.3107,18.426,17.872,17.8887,1763505
2018-03-28 07:00:00,18.2,18.5933,18.2,18.29,746805
2018-03-28 06:00:00,18.2793,18.3,18.1667,18.1667,181890
2018-03-28 05:00:00,18.2867,18.292,18.2427,18.256,21165
2018-03-28 04:00:00,18.264,18.4,18.2267,18.3573,106200
2018-03-27 19:00:00,18.088,18.3133,18.074,18.3,288990
2018-03-27 18:00:00,18.5467,18.5513,18.106,18.106,549675
2018-03-27 17:00:00,18.55,18.612,18.5333,18.54,296745
2018-03-27 16:00:00,18.6147,18.7287,18.5333,18.5513,2310315
2018-03-27 15:00:00,18.7993,18.8667,18.4787,18.6147,36951780
2018-03-27 14:00:00,19.126,19.182,18.7807,18.7993,25276680
2018-03-27 13:00:00,19.4707,19.5033,19.0667,19.1307,16779375
2018-03-27 12:00:00,19.704,19.7127,19.2,19.4667,36657795
2018-03-27 11:00:00,19.7997,19.8393,19.6833,19.7133,8795535
2018-03-27 10:00:00,19.9662,19.9662,19.668,19.7927,19146435
2018-03-27 09:00:00,20.3333,20.3333,19.8333,19.963,13859100
2018-03-27 08:00:00,20.4,20.4,20.34,20.35,167505
2018-03-27 07:00:00,20.4,20.4,20.4,20.4,3000
2018-03-27 06:00:00,20.5,20.5,20.4,20.4,29250
2018-03-27 04:00:00,20.3333,20.5,20.3333,20.5,24750
2018-03-26 19:00:00,20.2787,20.33,20.2787,20.3267,23925
2018-03-26 18:00:00,20.2667,20.3333,20.2667,20.3,14160
2018-03-26 17:00:00,20.28,20.3,20.2667,20.3,69405
2018-03-26 16:00:00,20.2787,20.28,20.2333,20.28,1565445
2018-03-26 15:00:00,19.9079,20.3333,19.8807,20.2767,15330315
2018-03-26 14:00:00,19.847,20.0433,19.8207,19.8987,6974100
2018-03-26 13:00:00,19.6326,19.9453,19.6293,19.8413,8459700
2018-03-26 12:00:00,19.7893,19.8353,19.5333,19.6322,10430970
2018-03-26 11:00:00,20.0167,20.0247,19.424,19.7933,26985495
2018-03-26 10:00:00,20.2453,20.3327,19.9793,20.024,14578275
2018-03-26 09:00:00,20.54,20.5633,20.2267,20.24,12313860
2018-03-26 08:00:00,20.45,20.6,20.45,20.54,326370
2018-03-26 07:00:00,20.46,20.5027,20.45,20.5027,167685
2018-03-26 06:00:00,20.4673,20.5093,20.4333,20.4333,31500
2018-03-26 05:00:00,20.3733,20.5,20.3687,20.5,22500
2018-03-26 04:00:00,20.268,20.4,20.268,20.4,12000
2018-03-23 19:00:00,20.1893,20.1893,20.0853,20.15,117315
2018-03-23 18:00:00,20.1633,20.1893,20.1633,20.164,40650
2018-03-23 17:00:00,20.17,20.17,20.1367,20.1633,47460
2018-03-23 16:00:00,20.1027,20.2384,20.084,20.16,1515735
2018-03-23 15:00:00,20.2073,20.3127,20.09,20.1033,12373620
2018-03-23 14:00:00,20.4293,20.4833,20.1993,20.2053,7040925
2018-03-23 13:00:00,20.1164,20.478,20.0753,20.4332,8281260
2018-03-23 12:00:00,20.1073,20.3076,20.0667,20.1208,8568615
2018-03-23 11:00:00,20.4,20.4433,20.03,20.1073,12949560
2018-03-23 10:00:00,20.304,20.4443,20.1887,20.4043,10943130
2018-03-23 09:00:00,20.6673,20.774,20.1733,20.309,14546835
2018-03-23 08:00:00,20.506,20.8667,20.506,20.6667,327750
2018-03-23 07:00:00,20.5627,20.6,20.534,20.6,104925
2018-03-23 06:00:00,20.4127,20.55,20.3907,20.55,50895
2018-03-23 05:00:00,20.482,20.482,20.4667,20.4713,30600
2018-03-23 04:00:00,20.5393,20.5393,20.5293,20.5293,6000
2018-03-22 19:00:00,20.5867,20.5867,20.5333,20.5333,86355
2018-03-22 18:00:00,20.6267,20.6333,20.55,20.5833,42120
2018-03-22 17:00:00,20.6467,20.6667,20.6467,20.6667,22500
2018-03-22 16:00:00,20.6067,20.6667,20.6067,20.622,3910470
2018-03-22 15:00:00,20.6967,20.7847,20.6,20.6051,7427580
2018-03-22 14:00:00,20.8393,20.8593,20.6807,20.702,2678640
2018-03-22 13:00:00,20.8053,20.9333,20.7333,20.838,3300360
2018-03-22 12:00:00,20.6577,20.9133,20.634,20.8053,5803965
2018-03-22 11:00:00,20.584,20.7833,20.552,20.6513,9876780
2018-03-22 10:00:00,21.096,21.1033,20.5453,20.5847,12840810
2018-03-22 09:00:00,20.87,21.2547,20.8351,21.0915,10347330
2018-03-22 08:00:00,20.8667,20.9533,20.8567,20.8567,167430
2018-03-22 07:00:00,20.86,20.9333,20.8273,20.9,77820
2018-03-22 06:00:00,20.9,20.9,20.8967,20.9,18000
2018-03-22 05:00:00,20.98,20.98,20.8667,20.8947,15480
2018-03-22 04:00:00,21.05,21.05,21.05,21.05,2985
2018-03-21 19:00:00,21.1333,21.15,21.1333,21.1333,14625
2018-03-21 18:00:00,21.134,21.15,21.134,21.15,29400
2018-03-21 17:00:00,21.1267,21.1267,21.1267,21.1267,1500
2018-03-21 16:00:00,21.102,21.1267,21.08,21.1047,929565
2018-03-21 15:00:00,21.1087,21.244,21.0887,21.102,7075020
2018-04-30 19:00:00,19.5767,19.5893,19.5767,19.5893,14910
2018-04-30 18:00:00,19.5807,19.5807,19.5633,19.5633,7890
2018-04-30 17:00:00,19.5867,19.5867,19.5433,19.5633,20370
2018-04-30 16:00:00,19.5933,19.64,19.5704,19.5704,1437075
2018-04-30 15:00:00,19.736,19.78,19.5,19.5933,8196255
2018-04-30 14:00:00,19.742,19.774,19.6258,19.7453,3641385
2018-04-30 13:00:00,19.626,19.7767,19.626,19.7311,5208075
2018-04-30 12:00:00,19.6949,19.73,19.5547,19.6333,4601310
2018-04-30 11:00:00,19.7047,19.8433,19.6587,19.6933,6056370
2018-04-30 10:00:00,19.8407,19.8617,19.6462,19.7,9041565
2018-04-30 09:00:00,19.5267,19.9153,19.5067,19.8467,10966005
2018-04-30 08:00:00,19.5,19.5267,19.454,19.5267,102585
2018-04-30 07:00:00,19.4933,19.52,19.4933,19.5187,18000
2018-04-30 06:00:00,19.5007,19.5193,19.456,19.456,14655
2018-04-30 05:00:00,19.52,19.52,19.52,19.52,3000
2018-04-30 04:00:00,19.5513,19.5513,19.5,19.5,23340
2018-04-27 19:00:00,19.5007,19.56,19.4987,19.5,85455
2018-04-27 18:00:00,19.5007,19.5267,19.5,19.5007,39945
2018-04-27 17:00:00,19.5667,19.572,19.5313,19.5333,141465
2018-04-27 16:00:00,19.605,19.605,19.534,19.5667,1070145
2018-04-27 15:00:00,19.5587,19.6313,19.4667,19.61,10694160
2018-04-27 14:00:00,19.4437,19.603,19.4176,19.5533,5513850
2018-04-27 13:00:00,19.3341,19.5053,19.3314,19.45,6363810
2018-04-27 12:00:00,19.0933,19.3947,19.0753,19.346,6550500
2018-04-27 11:00:00,19.0253,19.2047,19.0033,19.081,4017645
2018-04-27 10:00:00,19.1447,19.24,18.928,19.0253,7289955
2018-04-27 09:00:00,18.9733,19.226,18.922,19.116,8576205
2018-04-27 08:00:00,18.8,18.9833,18.8,18.9653,199635
2018-04-27 07:00:00,18.91,18.9333,18.7867,18.8,65085
2018-04-27 06:00:00,18.934,18.934,18.9267,18.9267,4755
2018-04-27 05:00:00,19.0333,19.0333,18.9767,18.9767,7605
2018-04-26 19:00:00,19.1327,19.1327,19.0853,19.0853,11445
2018-04-26 18:00:00,19.0667,19.1333,19.0667,19.1333,22155
2018-04-26 17:00:00,19.032,19.0947,19.032,19.0667,57930
2018-04-26 16:00:00,19.032,19.0963,18.9467,19.0963,1062435
2018-04-26 15:00:00,18.8935,19.0527,18.862,19.0327,7483770
2018-04-26 14:00:00,18.824,18.9733,18.8133,18.8893,5441985
2018-04-26 13:00:00,18.8487,18.8579,18.7353,18.8253,3736290
2018-04-26 12:00:00,18.7053,18.872,18.6633,18.8417,5908635
2018-04-26 11:00:00,18.7987,18.82,18.6567,18.708,5866320
2018-04-26 10:00:00,18.6313,18.9953,18.586,18.7967,13172715
2018-04-26 09:00:00,18.478,18.6793,18.4333,18.6287,7857960
2018-04-26 08:00:00,18.6716,18.7333,18.4753,18.4753,287895
2018-04-26 07:00:00,18.6853,18.7667,18.6067,18.6267,152295
2018-04-26 06:00:00,18.63,18.6333,18.63,18.6333,4500
2018-04-26 05:00:00,18.68,18.68,18.5773,18.5773,17730
2018-04-26 04:00:00,18.8253,18.8253,18.6767,18.6767,44955
2018-04-25 19:00:00,18.7933,18.8527,18.788,18.8527,50670
2018-04-25 18:00:00,18.7667,18.798,18.742,18.742,32235
2018-04-25 17:00:00,18.7127,18.7667,18.7127,18.7667,179130
2018-04-25 16:00:00,18.7127,18.7867,18.7,18.7867,858990
2018-04-25 15:00:00,18.7027,18.738,18.6053,18.7193,5992935
2018-04-25 14:00:00,18.6033,18.7053,18.5607,18.6933,4945890
2018-04-25 13:00:00,18.7587,18.812,18.532,18.592,5538765
2018-04-25 12:00:00,18.6667,18.8373,18.6333,18.7503,3286440
2018-04-25 11:00:00,18.8327,18.9753,18.65,18.6693,5805330
2018-04-25 10:00:00,18.632,18.84,18.4833,18.8333,11685915
2018-04-25 09:00:00,18.854,19.0107,18.64,18.6467,7212315
2018-04-25 08:00:00,18.7533,18.884,18.7533,18.8413,108345
2018-04-25 07:00:00,18.7533,18.8267,18.7533,18.7787,58005
2018-04-25 06:00:00,18.836,18.836,18.8333,18.8333,6510
2018-04-25 05:00:00,18.8,18.8,18.8,18.8,19140
2018-04-25 04:00:00,18.9,18.9,18.796,18.8167,16500
2018-04-24 19:00:00,18.8847,18.892,18.8667,18.8667,48105
2018-04-24 18:00:00,18.8973,18.9227,18.8833,18.8833,16875
2018-04-24 17:00:00,18.9,18.9227,18.8733,18.9227,72810
2018-04-24 16:00:00,18.8973,18.9067,18.8713,18.8713,5694090
2018-04-24 15:00:00,18.9853,19.0887,18.828,18.9127,11193630
2018-04-24 14:00:00,18.8453,19.0387,18.6393,18.975,8231190
2018-04-24 13:00:00,18.6013,18.9333,18.564,18.8453,7314360
2018-04-24 12:00:00,18.7393,18.8545,18.6007,18.608,6447720
2018-04-24 11:00:00,18.86,18.8863,18.5907,18.7333,11484540
2018-04-24 10:00:00,18.9967,19.1393,18.784,18.8673,10320855
2018-04-24 09:00:00,19.0933,19.1,18.7413,19.0055,8293095
2018-04-24 08:00:00,19.1533,19.1533,19.0653,19.1067,171945
2018-04-24 07:00:00,19.0667,19.1927,19.0667,19.1333,159840
2018-04-24 06:00:00,19.0733,19.08,19.068,19.068,4500
2018-04-24 05:00:00,19.0753,19.08,19.0667,19.08,9405
2018-04-24 04:00:00,19.1,19.1,19.0533,19.0533,14625
2018-04-23 19:00:00,18.8867,18.9333,18.864,18.9333,59775
2018-04-23 18:00:00,18.9267,18.9333,18.8733,18.8933,48825
2018-04-23 17:00:00,18.8913,18.95,18.8487,18.9287,183390
2018-04-23 16:00:00,18.8913,19.1667,18.88,18.8933,1543965
2018-04-23 15:00:00,18.8803,18.994,18.8267,18.8893,9686565
2018-04-23 14:00:00,18.9877,19.0043,18.822,18.882,7447095
2018-04-23 13:00:00,19.1585,19.2105,18.9153,18.9973,7216200
2018-04-23 12:00:00,19.3333,19.3415,19.1067,19.1563,4704315
2018-04-23 11:00:00,19.1949,19.382,19.1447,19.3392,7126980
2018-04-23 10:00:00,19.1847,19.2547,19.0133,19.205,9754725
2018-04-23 09:00:00,19.44,19.4667,18.9733,19.1847,10647000
2018-04-23 08:00:00,19.4793,19.5413,19.4667,19.4667,209250
2018-04-23 07:00:00,19.4733,19.52,19.4333,19.52,89640
2018-04-23 06:00:00,19.52,19.52,19.4733,19.4733,19500
2018-04-23 05:00:00,19.5333,19.5533,19.5267,19.5533,10500
2018-04-23 04:00:00,19.38,19.5133,19.38,19.5133,33600
2018-04-20 19:00:00,19.344,19.344,19.3167,19.3167,26115
